Item,weight
1,103
1,222
1,287
1,12
1,234
1,240
1,154
1,156
1,155
1,129
1,162
1,120
1,138
1,205
1,277
1,191
1,159
1,127
1,133
1,393
1,211
1,161
1,165
1,237
1,145
1,84
1,246
1,118
1,199
1,125
1,288
1,162
1,143
1,160
1,70
1,107
1,26
1,93
1,176
1,163
1,316
1,115
1,132
1,178
1,120
1,123
1,111
1,100
1,158
1,160
1,56
1,153
1,111
1,119
1,187
1,245
1,332
1,138
1,328
1,107
1,253
1,404
1,197
1,146
1,199
1,342
1,109
1,309
1,306
1,227
1,201
1,164
1,171
1,252
1,366
1,188
1,89
1,142
1,221
1,175
1,186
1,186
1,90
1,186
1,268
1,256
1,244
1,168
1,185
1,104
1,196
1,220
1,336
1,280
1,160
1,228
1,109
1,270
1,278
1,370
1,233
1,162
1,205
1,160
1,134
1,213
1,128
1,213
1,228
1,196
1,184
1,148
1,111
1,268
1,202
1,266
1,100
1,214
1,254
1,198
1,185
1,137
1,365
1,260
1,346
1,206
1,149
1,79
1,149
1,218
1,281
1,220
1,106
1,253
1,68
1,171
1,175
1,44
1,274
1,150
1,173
1,312
1,251
1,191
1,241
1,232
1,333
1,222
1,241
1,228
1,170
1,208
1,331
1,130
1,210
1,309
1,181
1,116
1,130
1,169
1,132
1,179
1,167
1,185
1,233
1,250
1,334
1,195
1,174
1,318
1,336
1,203
1,173
1,54
1,313
1,133
1,110
1,444
1,219
1,197
1,-19
1,192
1,278
1,233
1,273
1,359
1,294
1,159
1,256
1,184
1,157
1,-28
1,137
1,239
1,373
1,240
1,250
1,123
1,213
1,34
1,239
1,256
1,215
1,256
1,225
1,261
1,347
1,289
1,203
1,111
1,233
1,168
1,319
1,71
1,167
1,234
1,188
1,152
1,176
1,250
1,272
1,253
1,382
1,294
1,223
1,147
1,434
1,254
1,145
1,215
1,174
1,178
1,125
1,209
1,226
1,114
1,-59
1,180
1,202
1,248
1,205
1,233
1,112
1,257
1,258
1,220
1,309
1,232
1,221
1,221
1,235
1,285
1,236
1,253
1,109
1,170
1,318
1,102
1,221
1,232
1,278
1,172
1,213
1,59
1,227
1,147
1,181
1,105
1,231
1,253
1,176
1,346
1,254
1,276
1,364
1,148
1,265
1,279
1,200
1,226
1,119
1,238
1,144
1,265
1,135
1,226
1,132
1,180
1,76
1,210
1,279
1,215
1,59
1,150
1,332
1,345
1,106
1,171
1,228
1,226
1,154
1,124
1,186
1,281
1,202
1,148
1,160
1,329
1,164
1,261
1,318
1,235
1,166
1,197
1,161
1,298
1,188
1,324
1,155
1,148
1,211
1,202
1,160
1,73
1,202
1,143
1,287
1,124
1,290
1,148
1,223
1,272
1,159
1,244
1,193
1,109
1,178
1,330
1,183
1,135
1,196
1,226
1,276
1,292
1,208
1,293
1,139
1,12
1,162
1,159
1,15
1,245
1,137
1,182
1,73
1,244
1,351
1,130
1,191
1,356
1,275
1,353
1,200
1,188
1,159
1,315
1,97
1,225
1,196
1,380
1,151
1,79
1,219
1,197
1,133
1,211
1,178
1,146
1,240
1,173
1,53
1,-12
1,154
1,316
1,267
1,297
1,279
1,225
1,79
1,216
1,328
1,-72
1,137
1,288
1,242
1,263
1,237
1,243
1,201
1,127
1,102
1,203
1,166
1,128
1,233
1,212
1,317
1,110
1,159
1,194
1,87
1,177
1,143
1,28
1,177
1,157
1,291
1,152
1,245
1,211
1,101
1,230
1,192
1,213
1,253
1,209
1,327
1,209
1,100
1,259
1,102
1,46
1,135
1,140
1,151
1,329
1,331
1,258
1,98
1,202
1,239
1,189
1,214
1,124
1,97
1,313
1,221
1,167
1,226
1,365
1,229
1,313
1,309
1,167
1,261
1,148
1,82
1,104
1,188
1,344
1,208
1,136
1,218
1,256
1,96
1,116
1,45
1,98
1,129
1,177
1,313
1,271
1,222
1,155
1,197
1,244
1,160
1,285
1,288
1,107
1,140
1,297
1,65
1,234
1,219
1,456
1,-18
1,133
1,254
1,334
1,267
1,86
1,379
1,59
1,111
1,197
1,378
1,241
1,258
1,338
