ID,City,Lat,Long,Hub
1,ATL,33.749,-84.388,MEM
2,BWI,37.2904,-76.6122,PIT
3,BOS,42.3601,-71.0589,PIT
4,ORD,41.8781,-87.6298,PIT
5,CVG,39.1031,-84.512,PIT
6,CLE,41.4993,-81.6944,PIT
7,DFW,32.7767,-96.797,MEM
8,DEN,39.7392,-104.9903,LAX
9,DET,43.7314,-83.0458,PIT
10,IAH,29.7604,-95.3698,MEM
11,MCI,39.0997,-94.5786,MEM
12,LAX,34.0522,-118.2437,LAX
13,MEM,35.1495,-90.049,MEM
14,MIA,25.7617,-80.1918,MEM
15,MSP,44.9778,-93.265,MEM
16,MSY,29.9511,-90.0715,MEM
17,LGA,40.7128,-74.006,PIT
18,PHL,39.9526,-74.1652,PIT
19,PHX,33.4484,-112.074,LAX
20,PIT,39.4406,-77.9959,PIT
21,STL,38.627,-90.1994,MEM
22,SFO,37.6213,-122.379,LAX
23,SEA,47.6062,-122.3321,LAX
24,TPA,27.9506,-82.4572,MEM
25,DCA,35.5072,-76.0369,PIT
